timestamp,total_memory
1776238854,349273
1776238860,333908
1776238866,335569
1776238872,337230
1776238878,338890
1776238884,340551
1776238890,342212
1776238896,357262
1776238902,372312
1776238908,387363
1776238914,402413
1776238920,417463
1776238926,400981
1776238932,384499
1776238938,368017
1776238944,351535
1776238950,335053
1776238956,350795
1776238962,366538
1776238968,382280
1776238974,398023
1776238980,413765
1776238986,415133
1776238992,416501
1776238998,417869
1776239004,419237
1776239010,420605
1776239016,403612
1776239022,386619
1776239028,369627
1776239034,352634
1776239040,335641
1776239046,351862
1776239052,368083
1776239058,384303
1776239064,400524
1776239070,416745
1776239076,419329
1776239082,421913
1776239088,424496
1776239094,427080
1776239100,429664
1776239106,411540
1776239112,393416
1776239118,375292
1776239124,357168
1776239130,339044
1776239136,355401
1776239142,371758
1776239148,388114
1776239154,404471
1776239160,420828
1776239166,404469
1776239172,388110
1776239178,371750
1776239184,355391
1776239190,339032
1776239196,340882
1776239202,342733
1776239208,344583
1776239214,346434
1776239220,348284
1776239226,362650
1776239232,377017
1776239238,391383
1776239244,405750
1776239250,420116
1776239256,404451
1776239262,388786
1776239268,373122
1776239274,357457
1776239280,341792
1776239286,357890
1776239292,373989
1776239298,390087
1776239304,406186
1776239310,422284
1776239316,423066
1776239322,423848
1776239328,424629
1776239334,425411
1776239340,426193
1776239346,409384
1776239352,392574
1776239358,375765
1776239364,358955
1776239370,342146
1776239376,355931
1776239382,369716
1776239388,383501
1776239394,397286
1776239400,411071
1776239406,397407
1776239412,383744
1776239418,370080
1776239424,356417
1776239430,342753
1776239436,344607
1776239442,346460
1776239448,348314
1776239454,350167
1776239460,352021
1776239466,363878
1776239472,375735
1776239478,387591
1776239484,399448
1776239490,411305
1776239496,397559
1776239502,383814
1776239508,370068
1776239514,356323
1776239520,342577
1776239526,345721
1776239532,348865
1776239538,352009
1776239544,355153
1776239550,358297
1776239556,371203
1776239562,384110
1776239568,397016
1776239574,409923
1776239580,422829
1776239586,407147
1776239592,391466
1776239598,375784
1776239604,360103
1776239610,344421
1776239616,359890
1776239622,375359
1776239628,390827
1776239634,406296
1776239640,421765
1776239646,423220
1776239652,424675
1776239658,426130
1776239664,427585
1776239670,429040
1776239676,412408
1776239682,395776
1776239688,379144
1776239694,362512
1776239700,345880
1776239706,363562
1776239712,381245
1776239718,398927
1776239724,416610
1776239730,434292
1776239736,416428
1776239742,398564
1776239748,380700
1776239754,362836
1776239760,344972
1776239766,346627
1776239772,348282
1776239778,349938
1776239784,351593
1776239790,353248
1776239796,367480
1776239802,381712
1776239808,395944
1776239814,410176
1776239820,424408
1776239826,408594
1776239832,392779
1776239838,376965
1776239844,361150
1776239850,345336
1776239856,361731
1776239862,378125
1776239868,394520
1776239874,410914
1776239880,427309
1776239886,427324
1776239892,427339
1776239898,427355
1776239904,427370
1776239910,427385
1776239916,411236
1776239922,395087
1776239928,378938
1776239934,362789
1776239940,346640
1776239946,362455
1776239952,378270
1776239958,394086
1776239964,409901
1776239970,425716
1776239976,427774
1776239982,429831
1776239988,431889
1776239994,433946
1776240000,436004
1776240006,418504
1776240012,401004
1776240018,383504
1776240024,366004
1776240030,348504
1776240036,364503
1776240042,380502
1776240048,396502
1776240054,412501
1776240060,428500
1776240066,412867
1776240072,397234
1776240078,381602
1776240084,365969
1776240090,350336
1776240096,351957
1776240102,353578
1776240108,355198
1776240114,356819
1776240120,358440
1776240126,373484
1776240132,388528
1776240138,403572
1776240144,418616
1776240150,433660
1776240156,417378
1776240162,401096
1776240168,384813
1776240174,368531
1776240180,352249
1776240186,368170
1776240192,384090
1776240198,400011
1776240204,415931
1776240210,431852
1776240216,432726
1776240222,433601
1776240228,434475
1776240234,435350
1776240240,436224
1776240246,419476
1776240252,402728
1776240258,385980
1776240264,369232
1776240270,352484
1776240276,368150
1776240282,383815
1776240288,399481
1776240294,415146
1776240300,430812
1776240306,415378
1776240312,399943
1776240318,384509
1776240324,369074
1776240330,353640
1776240336,355190
1776240342,356741
1776240348,358291
1776240354,359842
1776240360,361392
1776240366,375538
1776240372,389683
1776240378,403829
1776240384,417974
1776240390,432120
1776240396,416445
1776240402,400771
1776240408,385096
1776240414,369422
1776240420,353747
1776240426,355835
1776240432,357924
1776240438,360012
1776240444,362101
1776240450,364189
1776240456,379070
1776240462,393951
1776240468,408831
1776240474,423712
1776240480,438593
1776240486,421835
1776240492,405076
1776240498,388318
1776240504,371559
1776240510,354801
1776240516,370263
1776240522,385726
1776240528,401188
1776240534,416651
1776240540,432113
1776240546,433360
1776240552,434607
1776240558,435855
1776240564,437102
1776240570,438349
1776240576,421819
1776240582,405288
1776240588,388758
1776240594,372227
1776240600,355697
1776240606,371054
1776240612,386411
1776240618,401767
1776240624,417124
1776240630,432481
1776240636,416835
1776240642,401188
1776240648,385542
1776240654,369895
1776240660,354249
1776240666,356299
1776240672,358348
1776240678,360398
1776240684,362447
1776240690,364497
1776240696,379202
1776240702,393907
1776240708,408611
1776240714,423316
1776240720,438021
1776240726,421876
1776240732,405731
1776240738,389587
1776240744,373442
1776240750,357297
1776240756,372883
1776240762,388470
1776240768,404056
1776240774,419643
1776240780,435229
1776240786,436010
1776240792,436792
1776240798,437573
1776240804,438355
1776240810,439136
1776240816,423113
1776240822,407090
1776240828,391067
1776240834,375044
1776240840,359021
1776240846,376610
1776240852,394199
1776240858,411787
1776240864,429376
1776240870,446965
1776240876,446433
1776240882,445901
1776240888,445369
1776240894,444837
1776240900,444305
1776240906,427543
1776240912,410780
1776240918,394018
1776240924,377255
1776240930,360493
1776240936,375953
1776240942,391413
1776240948,406873
1776240954,422333
1776240960,437793
1776240966,422322
1776240972,406851
1776240978,391379
1776240984,375908
1776240990,360437
1776240996,361747
1776241002,363056
1776241008,364366
1776241014,365675
1776241020,366985
1776241026,382560
1776241032,398135
1776241038,413711
1776241044,429286
1776241050,444861
1776241056,428337
1776241062,411813
1776241068,395289
1776241074,378765
1776241080,362241
1776241086,377866
1776241092,393491
1776241098,409115
1776241104,424740
1776241110,440365
