timestamp,total_memory
1756711554,302535
1756711560,286101
1756711566,308355
1756711572,330609
1756711578,352864
1756711584,375118
1756711590,397372
1756711596,375174
1756711602,352975
1756711608,330777
1756711614,308578
1756711620,286380
1756711626,288226
1756711632,290071
1756711638,291917
1756711644,293762
1756711650,295608
1756711656,315069
1756711662,334530
1756711668,353990
1756711674,373451
1756711680,392912
1756711686,371950
1756711692,350989
1756711698,330027
1756711704,309066
1756711710,288104
1756711716,291590
1756711722,295075
1756711728,298561
1756711734,302046
1756711740,305532
1756711746,319654
1756711752,333775
1756711758,347897
1756711764,362018
1756711770,376140
1756711776,358682
1756711782,341225
1756711788,323767
1756711794,306310
1756711800,288852
1756711806,307163
1756711812,325474
1756711818,343786
1756711824,362097
1756711830,380408
1756711836,379774
1756711842,379141
1756711848,378507
1756711854,377874
1756711860,377240
1756711866,360395
1756711872,343550
1756711878,326706
1756711884,309861
1756711890,293016
1756711896,314893
1756711902,336770
1756711908,358646
1756711914,380523
1756711920,402400
1756711926,379877
1756711932,357354
1756711938,334830
1756711944,312307
1756711950,289784
1756711956,293340
1756711962,296896
1756711968,300452
1756711974,304008
1756711980,307564
1756711986,323927
1756711992,340290
1756711998,356654
1756712004,373017
1756712010,389380
1756712016,370922
1756712022,352465
1756712028,334007
1756712034,315550
1756712040,297092
1756712046,320047
1756712052,343002
1756712058,365958
1756712064,388913
1756712070,411868
1756712076,407785
1756712082,403702
1756712088,399620
1756712094,395537
1756712100,391454
1756712106,374064
1756712112,356675
1756712118,339285
1756712124,321896
1756712130,304506
1756712136,326319
1756712142,348132
1756712148,369944
1756712154,391757
1756712160,413570
1756712166,410737
1756712172,407904
1756712178,405070
1756712184,402237
1756712190,399404
1756712196,379578
1756712202,359753
1756712208,339927
1756712214,320102
1756712220,300276
1756712226,320385
1756712232,340493
1756712238,360602
1756712244,380710
1756712250,400819
1756712256,381170
1756712262,361521
1756712268,341873
1756712274,322224
1756712280,302575
1756712286,304836
1756712292,307097
1756712298,309357
1756712304,311618
1756712310,313879
1756712316,328907
1756712322,343935
1756712328,358963
1756712334,373991
1756712340,389019
1756712346,372096
1756712352,355173
1756712358,338249
1756712364,321326
1756712370,304403
1756712376,322468
1756712382,340533
1756712388,358599
1756712394,376664
1756712400,394729
1756712406,394557
1756712412,394385
1756712418,394213
1756712424,394041
1756712430,393869
1756712436,375998
1756712442,358127
1756712448,340255
1756712454,322384
1756712460,304513
1756712466,322193
1756712472,339873
1756712478,357553
1756712484,375233
1756712490,392913
1756712496,374950
1756712502,356987
1756712508,339023
1756712514,321060
1756712520,303097
1756712526,305651
1756712532,308204
1756712538,310758
1756712544,313311
1756712550,315865
1756712556,331681
1756712562,347497
1756712568,363313
1756712574,379129
1756712580,394945
1756712586,376557
1756712592,358169
1756712598,339781
1756712604,321393
1756712610,303005
1756712616,321502
1756712622,339999
1756712628,358497
1756712634,376994
1756712640,395491
1756712646,395400
1756712652,395310
1756712658,395219
1756712664,395129
1756712670,395038
1756712676,377108
1756712682,359177
1756712688,341247
1756712694,323316
1756712700,305386
1756712706,325874
1756712712,346362
1756712718,366850
1756712724,387338
1756712730,407826
1756712736,407464
1756712742,407103
1756712748,406741
1756712754,406380
1756712760,406018
1756712766,386594
1756712772,367170
1756712778,347746
1756712784,328322
1756712790,308898
1756712796,330716
1756712802,352535
1756712808,374353
1756712814,396172
1756712820,417990
1756712826,395934
1756712832,373878
1756712838,351822
1756712844,329766
1756712850,307710
1756712856,309927
1756712862,312144
1756712868,314360
1756712874,316577
1756712880,318794
1756712886,337179
1756712892,355564
1756712898,373948
1756712904,392333
1756712910,410718
1756712916,390817
1756712922,370916
1756712928,351016
1756712934,331115
1756712940,311214
1756712946,334156
1756712952,357098
1756712958,380041
1756712964,402983
1756712970,425925
1756712976,426173
1756712982,426421
1756712988,426669
1756712994,426917
1756713000,427165
1756713006,404114
1756713012,381063
1756713018,358011
1756713024,334960
1756713030,311909
1756713036,333710
1756713042,355511
1756713048,377311
1756713054,399112
1756713060,420913
1756713066,398707
1756713072,376502
1756713078,354296
1756713084,332091
1756713090,309885
1756713096,312324
1756713102,314763
1756713108,317203
1756713114,319642
1756713120,322081
1756713126,337880
1756713132,353679
1756713138,369479
1756713144,385278
1756713150,401077
1756713156,383410
1756713162,365743
1756713168,348075
1756713174,330408
1756713180,312741
1756713186,335981
1756713192,359222
1756713198,382462
1756713204,405703
1756713210,428943
1756713216,423831
1756713222,418720
1756713228,413608
1756713234,408497
1756713240,403385
1756713246,385426
1756713252,367467
1756713258,349507
1756713264,331548
1756713270,313589
1756713276,335531
1756713282,357472
1756713288,379414
1756713294,401355
1756713300,423297
1756713306,425235
1756713312,427172
1756713318,429110
1756713324,431047
1756713330,432985
1756713336,409961
1756713342,386937
1756713348,363913
1756713354,340889
1756713360,317865
1756713366,334711
1756713372,351556
1756713378,368402
1756713384,385247
1756713390,402093
1756713396,384440
1756713402,366787
1756713408,349135
1756713414,331482
1756713420,313829
1756713426,315560
1756713432,317291
1756713438,319022
1756713444,320753
1756713450,322484
1756713456,338914
1756713462,355343
1756713468,371773
1756713474,388202
1756713480,404632
1756713486,386145
1756713492,367658
1756713498,349172
1756713504,330685
1756713510,312198
1756713516,334925
1756713522,357652
1756713528,380380
1756713534,403107
1756713540,425834
1756713546,422348
1756713552,418863
1756713558,415377
1756713564,411892
1756713570,408406
1756713576,389965
1756713582,371524
1756713588,353084
1756713594,334643
1756713600,316202
1756713606,338661
1756713612,361120
1756713618,383578
1756713624,406037
1756713630,428496
1756713636,406526
1756713642,384555
1756713648,362585
1756713654,340614
1756713660,318644
1756713666,320454
1756713672,322265
1756713678,324075
1756713684,325886
1756713690,327696
1756713696,348039
1756713702,368382
1756713708,388726
1756713714,409069
1756713720,429412
1756713726,406869
1756713732,384327
1756713738,361784
1756713744,339242
1756713750,316699
1756713756,339785
1756713762,362871
1756713768,385957
1756713774,409043
1756713780,432129
1756713786,427030
1756713792,421931
1756713798,416833
1756713804,411734
1756713810,406635
1756713816,389489
1756713822,372342
1756713828,355196
1756713834,338049
1756713840,320903
1756713846,342924
1756713852,364945
1756713858,386965
1756713864,408986
1756713870,431007
1756713876,428501
1756713882,425994
1756713888,423488
1756713894,420981
1756713900,418475
1756713906,398592
1756713912,378709
1756713918,358825
1756713924,338942
1756713930,319059
1756713936,336862
1756713942,354665
1756713948,372469
1756713954,390272
1756713960,408075
1756713966,390032
1756713972,371989
1756713978,353945
1756713984,335902
1756713990,317859
1756713996,320593
1756714002,323326
1756714008,326060
1756714014,328793
1756714020,331527
1756714026,347197
1756714032,362866
1756714038,378536
1756714044,394205
1756714050,409875
1756714056,391900
1756714062,373925
1756714068,355949
1756714074,337974
1756714080,319999
1756714086,342675
1756714092,365351
1756714098,388027
1756714104,410703
1756714110,433379
1756714116,434348
1756714122,435317
1756714128,436285
1756714134,437254
1756714140,438223
1756714146,415702
1756714152,393181
1756714158,370661
1756714164,348140
1756714170,325619
1756714176,347061
1756714182,368502
1756714188,389944
1756714194,411385
1756714200,432827
1756714206,410666
1756714212,388505
1756714218,366345
1756714224,344184
1756714230,322023
1756714236,323340
1756714242,324657
1756714248,325973
1756714254,327290
1756714260,328607
1756714266,349442
1756714272,370277
1756714278,391113
1756714284,411948
1756714290,432783
1756714296,411527
1756714302,390271
1756714308,369015
1756714314,347759
1756714320,326503
1756714326,330648
1756714332,334793
1756714338,338937
1756714344,343082
1756714350,347227
1756714356,360937
1756714362,374648
1756714368,388358
1756714374,402069
1756714380,415779
1756714386,398733
1756714392,381688
1756714398,364642
1756714404,347597
1756714410,330551
1756714416,352502
1756714422,374453
1756714428,396405
1756714434,418356
1756714440,440307
1756714446,435920
1756714452,431533
1756714458,427145
1756714464,422758
1756714470,418371
1756714476,399595
1756714482,380819
1756714488,362043
1756714494,343267
1756714500,324491
1756714506,347162
1756714512,369833
1756714518,392503
1756714524,415174
1756714530,437845
1756714536,415985
1756714542,394125
1756714548,372265
1756714554,350405
1756714560,328545
1756714566,329848
1756714572,331151
1756714578,332453
1756714584,333756
1756714590,335059
1756714596,353289
1756714602,371518
1756714608,389748
1756714614,407977
1756714620,426207
1756714626,406192
1756714632,386178
1756714638,366163
1756714644,346149
1756714650,326134
1756714656,348311
1756714662,370488
1756714668,392664
1756714674,414841
1756714680,437018
1756714686,433395
1756714692,429772
1756714698,426148
1756714704,422525
1756714710,418902
1756714716,400639
1756714722,382376
1756714728,364112
1756714734,345849
1756714740,327586
