timestamp,total_memory
1761986412,347507
1761986418,361869
1761986424,376230
1761986430,390592
1761986436,374414
1761986442,358235
1761986448,342057
1761986454,325878
1761986460,309700
1761986466,325774
1761986472,341848
1761986478,357921
1761986484,373995
1761986490,390069
1761986496,390976
1761986502,391883
1761986508,392790
1761986514,393697
1761986520,394604
1761986526,377874
1761986532,361145
1761986538,344415
1761986544,327686
1761986550,310956
1761986556,326718
1761986562,342481
1761986568,358243
1761986574,374006
1761986580,389768
1761986586,391242
1761986592,392717
1761986598,394191
1761986604,395666
1761986610,397140
1761986616,380093
1761986622,363046
1761986628,346000
1761986634,328953
1761986640,311906
1761986646,327616
1761986652,343327
1761986658,359037
1761986664,374748
1761986670,390458
1761986676,374344
1761986682,358229
1761986688,342115
1761986694,326000
1761986700,309886
1761986706,311480
1761986712,313075
1761986718,314669
1761986724,316264
1761986730,317858
1761986736,330835
1761986742,343812
1761986748,356788
1761986754,369765
1761986760,382742
1761986766,368547
1761986772,354352
1761986778,340158
1761986784,325963
1761986790,311768
1761986796,327426
1761986802,343083
1761986808,358741
1761986814,374398
1761986820,390056
1761986826,390895
1761986832,391734
1761986838,392574
1761986844,393413
1761986850,394252
1761986856,378106
1761986862,361959
1761986868,345813
1761986874,329666
1761986880,313520
1761986886,329190
1761986892,344861
1761986898,360531
1761986904,376202
1761986910,391872
1761986916,395051
1761986922,398230
1761986928,401410
1761986934,404589
1761986940,407768
1761986946,389349
1761986952,370929
1761986958,352510
1761986964,334090
1761986970,315671
1761986976,331553
1761986982,347436
1761986988,363318
1761986994,379201
1761987000,395083
1761987006,378729
1761987012,362376
1761987018,346022
1761987024,329669
1761987030,313315
1761987036,315497
1761987042,317680
1761987048,319862
1761987054,322045
1761987060,324227
1761987066,336764
1761987072,349301
1761987078,361837
1761987084,374374
1761987090,386911
1761987096,372855
1761987102,358799
1761987108,344743
1761987114,330687
1761987120,316631
1761987126,333045
1761987132,349460
1761987138,365874
1761987144,382289
1761987150,398703
1761987156,398616
1761987162,398529
1761987168,398441
1761987174,398354
1761987180,398267
1761987186,382312
1761987192,366357
1761987198,350401
1761987204,334446
1761987210,318491
1761987216,334330
1761987222,350169
1761987228,366009
1761987234,381848
1761987240,397687
1761987246,381843
1761987252,365999
1761987258,350155
1761987264,334311
1761987270,318467
1761987276,320105
1761987282,321742
1761987288,323380
1761987294,325017
1761987300,326655
1761987306,341361
1761987312,356068
1761987318,370774
1761987324,385481
1761987330,400187
1761987336,384033
1761987342,367879
1761987348,351725
1761987354,335571
1761987360,319417
1761987366,322778
1761987372,326139
1761987378,329499
1761987384,332860
1761987390,336221
1761987396,348763
1761987402,361306
1761987408,373848
1761987414,386391
1761987420,398933
1761987426,383219
1761987432,367506
1761987438,351792
1761987444,336079
1761987450,320365
1761987456,335859
1761987462,351352
1761987468,366846
1761987474,382339
1761987480,397833
1761987486,398828
1761987492,399823
1761987498,400819
1761987504,401814
1761987510,402809
1761987516,386791
1761987522,370774
1761987528,354756
1761987534,338739
1761987540,322721
1761987546,338789
1761987552,354857
1761987558,370925
1761987564,386993
1761987570,403061
1761987576,387283
1761987582,371506
1761987588,355728
1761987594,339951
1761987600,324173
1761987606,325849
1761987612,327525
1761987618,329200
1761987624,330876
1761987630,332552
1761987636,346853
1761987642,361154
1761987648,375454
1761987654,389755
1761987660,404056
1761987666,387971
1761987672,371886
1761987678,355802
1761987684,339717
1761987690,323632
1761987696,339605
1761987702,355578
1761987708,371550
1761987714,387523
1761987720,403496
1761987726,404236
1761987732,404976
1761987738,405716
1761987744,406456
1761987750,407196
1761987756,389649
1761987762,372102
1761987768,354554
1761987774,337007
1761987780,319460
1761987786,336354
1761987792,353247
1761987798,370141
1761987804,387034
1761987810,403928
1761987816,405346
1761987822,406763
1761987828,408181
1761987834,409598
1761987840,411016
1761987846,393511
1761987852,376006
1761987858,358502
1761987864,340997
1761987870,323492
1761987876,340039
1761987882,356586
1761987888,373132
1761987894,389679
1761987900,406226
1761987906,390011
1761987912,373796
1761987918,357580
1761987924,341365
1761987930,325150
1761987936,327347
1761987942,329544
1761987948,331740
1761987954,333937
1761987960,336134
1761987966,348345
1761987972,360556
1761987978,372768
1761987984,384979
1761987990,397190
1761987996,382717
1761988002,368244
1761988008,353771
1761988014,339298
1761988020,324825
1761988026,341708
1761988032,358591
1761988038,375475
1761988044,392358
1761988050,409241
1761988056,410089
1761988062,410936
1761988068,411784
1761988074,412631
1761988080,413479
1761988086,397129
1761988092,380780
1761988098,364430
1761988104,348081
1761988110,331731
1761988116,346931
1761988122,362131
1761988128,377331
1761988134,392531
1761988140,407731
1761988146,410351
1761988152,412971
1761988158,415591
1761988164,418211
1761988170,420831
1761988176,403142
1761988182,385453
1761988188,367765
1761988194,350076
1761988200,332387
1761988206,345872
1761988212,359357
1761988218,372841
1761988224,386326
1761988230,399811
1761988236,386599
1761988242,373387
1761988248,360175
1761988254,346963
1761988260,333751
1761988266,335473
1761988272,337194
1761988278,338916
1761988284,340637
1761988290,342359
1761988296,359537
1761988302,376716
1761988308,393894
1761988314,411073
1761988320,428251
1761988326,411034
1761988332,393817
1761988338,376601
1761988344,359384
1761988350,342167
1761988356,358252
1761988362,374337
1761988368,390421
1761988374,406506
1761988380,422591
1761988386,423464
1761988392,424337
1761988398,425209
1761988404,426082
1761988410,426955
1761988416,410438
1761988422,393921
1761988428,377405
1761988434,360888
1761988440,344371
1761988446,360340
1761988452,376309
1761988458,392279
1761988464,408248
1761988470,424217
1761988476,408359
1761988482,392500
1761988488,376642
1761988494,360783
1761988500,344925
1761988506,346877
1761988512,348829
1761988518,350781
1761988524,352733
1761988530,354685
1761988536,368872
1761988542,383059
1761988548,397247
1761988554,411434
1761988560,425621
1761988566,409067
1761988572,392512
1761988578,375958
1761988584,359403
1761988590,342849
1761988596,346322
1761988602,349795
1761988608,353268
1761988614,356741
1761988620,360214
1761988626,373856
1761988632,387499
1761988638,401141
1761988644,414784
1761988650,428426
1761988656,412706
1761988662,396986
1761988668,381266
1761988674,365546
1761988680,349826
1761988686,365177
1761988692,380528
1761988698,395880
1761988704,411231
1761988710,426582
